postgresql,stpv,inventario,almacen__producto,almacen_id,3,integer,,FOREIGN KEY,inventario,almacen,id
postgresql,stpv,inventario,lote__proveedor,proveedor_id,3,integer,,FOREIGN KEY,inventario,proveedor,id
postgresql,stpv,inventario,telefono_proveedor,proveedor_id,2,integer,,FOREIGN KEY,inventario,proveedor,id
postgresql,stpv,inventario,compra,lote_proveedor_id,2,integer,,FOREIGN KEY,inventario,lote__proveedor,id
postgresql,stpv,inventario,lote__proveedor,lote_id,2,integer,,FOREIGN KEY,inventario,lote,id
postgresql,stpv,stpv,venta__producto,producto_id,3,integer,,FOREIGN KEY,inventario,producto,id
postgresql,stpv,inventario,almacen__producto,producto_id,2,integer,,FOREIGN KEY,inventario,producto,id
postgresql,stpv,inventario,almacen__producto,producto_id,2,integer,,FOREIGN KEY,inventario,producto,id
postgresql,stpv,inventario,producto_historial,producto_id,2,integer,,FOREIGN KEY,inventario,producto,id
postgresql,stpv,inventario,producto_historial,producto_id,2,integer,,FOREIGN KEY,inventario,producto,id
postgresql,stpv,stpv,auth_user_groups,group_id,3,integer,,FOREIGN KEY,stpv,auth_group,id
postgresql,stpv,stpv,auth_group_permissions,group_id,2,integer,,FOREIGN KEY,stpv,auth_group,id
postgresql,stpv,stpv,auth_user_user_permissions,permission_id,3,integer,,FOREIGN KEY,stpv,auth_permission,id
postgresql,stpv,stpv,auth_group_permissions,permission_id,3,integer,,FOREIGN KEY,stpv,auth_permission,id
postgresql,stpv,stpv,auth_user_user_permissions,user_id,2,integer,,FOREIGN KEY,stpv,auth_user,id
postgresql,stpv,inventario,cargos_descargos,usuario_id,3,integer,,FOREIGN KEY,stpv,auth_user,id
postgresql,stpv,stpv,auth_user_groups,user_id,2,integer,,FOREIGN KEY,stpv,auth_user,id
postgresql,stpv,stpv,estado_caja,caja_id,2,integer,,FOREIGN KEY,stpv,caja,id
postgresql,stpv,stpv,empleado,cargo_id,7,integer,,FOREIGN KEY,stpv,cargo,id
postgresql,stpv,stpv,venta,cliente_id,2,integer,,FOREIGN KEY,stpv,cliente,id
postgresql,stpv,stpv,desglose_caja,corte_caja_id,2,integer,,FOREIGN KEY,stpv,corte_caja,id
postgresql,stpv,stpv,auth_permission,content_type_id,3,integer,,FOREIGN KEY,stpv,django_content_type,id
postgresql,stpv,stpv,django_admin_log,content_type_id,4,integer,,FOREIGN KEY,stpv,django_content_type,id
postgresql,stpv,stpv,venta,empleado_id,13,integer,,FOREIGN KEY,stpv,empleado,id
postgresql,stpv,stpv,estado_caja,empleado_id,3,integer,,FOREIGN KEY,stpv,empleado,id
postgresql,stpv,inventario,cargos_descargos,responsable_id,2,integer,,FOREIGN KEY,stpv,empleado,id
postgresql,stpv,stpv,corte_caja,estado_caja_id,2,integer,,FOREIGN KEY,stpv,estado_caja,id
postgresql,stpv,stpv,venta,estado_caja_id,3,integer,,FOREIGN KEY,stpv,estado_caja,id
postgresql,stpv,stpv,venta,estado_venta_id,4,integer,,FOREIGN KEY,stpv,estado_venta,id
postgresql,stpv,stpv,moneda,tipo_moneda_id,2,integer,,FOREIGN KEY,stpv,tipo_moneda,id
postgresql,stpv,stpv,django_admin_log,user_id,3,integer,,FOREIGN KEY,stpv,usuario_sistema,id
postgresql,stpv,stpv,pago,id_venta,2,integer,,FOREIGN KEY,stpv,venta,id
postgresql,stpv,stpv,venta__producto,venta_id,2,integer,,FOREIGN KEY,stpv,venta,id
postgresql,stpv,stpv,stpvadmin_grupo,status,4,boolean,,,,,
postgresql,stpv,stpv,auth_user,email,8,character varying,75,,,,
postgresql,stpv,stpv,cliente,genero,7,character varying,1,,,,
postgresql,stpv,stpv,venta,cambio,12,character varying,,,,,
postgresql,stpv,stpv,estado_caja,fecha_cierre,5,timestamp with time zone,,,,,
postgresql,stpv,inventario,cargos_descargos,total,6,numeric,,,,,
postgresql,stpv,inventario,producto,cantidad,15,numeric,,,,,
postgresql,stpv,stpv,venta,totalpag,11,character varying,,,,,
postgresql,stpv,stpv,django_admin_log,change_message,8,text,,,,,
postgresql,stpv,stpv,django_admin_log,object_repr,6,character varying,200,,,,
postgresql,stpv,inventario,forma_pago,monto_pago,2,numeric,,,,,
postgresql,stpv,inventario,proveedor,direccion,5,character varying,200,,,,
postgresql,stpv,stpv,stpvadmin_grupo,descripcion,3,character varying,60,,,,
postgresql,stpv,stpv,auth_user,first_name,6,character varying,30,,,,
postgresql,stpv,stpv,corte_caja,excedente,5,character varying,,,,,
postgresql,stpv,inventario,compra,excento,10,numeric,,,,,
postgresql,stpv,inventario,forma_pago,diferencia,5,numeric,,,,,
postgresql,stpv,stpv,cliente,cedula,6,character varying,10,,,,
postgresql,stpv,stpv,desglose_caja,monto,3,numeric,,,,,
postgresql,stpv,inventario,proveedor,nombre_proveedor,2,character varying,100,,,,
postgresql,stpv,stpv,auth_group,name,2,character varying,80,UNIQUE,,,
postgresql,stpv,inventario,cargos_descargos,cantidad,7,numeric,,,,,
postgresql,stpv,inventario,compra_almacen_producto,compra_id,3,integer,,,,,
postgresql,stpv,stpv,venta__producto,cantidad_producto,4,numeric,,,,,
postgresql,stpv,stpv,auth_user_user_permissions,user_id,2,integer,,UNIQUE,,,
postgresql,stpv,stpv,django_admin_log,action_flag,7,smallint,,,,,
postgresql,stpv,stpv,venta,iva,5,character varying,,,,,
postgresql,stpv,stpv,pago,fecha_hora,5,character varying,,,,,
postgresql,stpv,stpv,desglose_caja,tipopag,4,character varying,,,,,
postgresql,stpv,stpv,estado_venta,descripcion,2,character varying,30,,,,
postgresql,stpv,inventario,producto,baseimponible,10,numeric,,,,,
postgresql,stpv,stpv,django_content_type,name,2,character varying,100,,,,
postgresql,stpv,inventario,producto,balanza_unidad,17,character varying,,,,,
postgresql,stpv,inventario,compra_almacen_producto,cantidad,4,numeric,,,,,
postgresql,stpv,stpv,cliente,correo,8,character varying,75,,,,
postgresql,stpv,stpv,auth_user,last_name,7,character varying,30,,,,
postgresql,stpv,stpv,empleado,departamento,10,character varying,,,,,
postgresql,stpv,stpv,corte_caja,monto_corte,3,numeric,,,,,
postgresql,stpv,stpv,django_content_type,model,4,character varying,100,UNIQUE,,,
postgresql,stpv,inventario,compra,total_general,8,numeric,,,,,
postgresql,stpv,inventario,compra_almacen_producto,almacen_producto_id,2,integer,,,,,
postgresql,stpv,inventario,proveedor,rif,3,character varying,9,,,,
postgresql,stpv,stpv,telefono,numero,2,character varying,15,,,,
postgresql,stpv,stpv,estado_caja,fecha_apertura,4,timestamp with time zone,,,,,
postgresql,stpv,inventario,producto,puntodepedido,7,numeric,,,,,
postgresql,stpv,stpv,django_content_type,app_label,3,character varying,100,UNIQUE,,,
postgresql,stpv,stpv,corte_caja,fecha_hora,4,timestamp with time zone,,,,,
postgresql,stpv,inventario,compra,subtotal,6,numeric,,,,,
postgresql,stpv,stpv,auth_user,is_active,10,boolean,,,,,
postgresql,stpv,stpv,auth_user_user_permissions,permission_id,3,integer,,UNIQUE,,,
postgresql,stpv,stpv,usuario_sistema,is_admin,7,boolean,,,,,
postgresql,stpv,inventario,proveedor,letra_rif,4,character varying,1,,,,
postgresql,stpv,stpv,usuario_sistema,is_staff,8,boolean,,,,,
postgresql,stpv,stpv,cliente,facebook,10,character varying,30,,,,
postgresql,stpv,stpv,venta,total_no_exento,9,character varying,,,,,
postgresql,stpv,stpv,empleado,telefono,8,character varying,11,,,,
postgresql,stpv,stpv,pago,tipopago,3,character varying,,,,,
postgresql,stpv,stpv,venta,vendedor_id,14,integer,,,,,
postgresql,stpv,inventario,forma_pago,fecha_pago,4,timestamp without time zone,,,,,
postgresql,stpv,inventario,producto,costoxunidad,8,numeric,,,,,
postgresql,stpv,inventario,producto,limitedeventaporpersona,6,numeric,,,,,
postgresql,stpv,inventario,compra_almacen_producto,precio_compra,5,numeric,,,,,
postgresql,stpv,inventario,compra,impuesto,7,numeric,,,,,
postgresql,stpv,stpv,empleado,correo,6,character varying,75,,,,
postgresql,stpv,stpv,stpvadmin_grupo,grupo,2,character varying,60,,,,
postgresql,stpv,stpv,venta,cierre_caja,16,boolean,,,,,
postgresql,stpv,stpv,usuario_sistema,is_active,6,boolean,,,,,
postgresql,stpv,inventario,forma_pago,forma_pago,3,character varying,50,,,,
postgresql,stpv,stpv,pago,monto,4,character varying,,,,,
postgresql,stpv,inventario,producto,stockmaximo,5,numeric,,,,,
postgresql,stpv,stpv,empresa,rif,2,character varying,,,,,
postgresql,stpv,inventario,producto,pvp,13,numeric,,,,,
postgresql,stpv,stpv,venta,total_exento,10,character varying,,,,,
postgresql,stpv,inventario,producto_historial,precio,4,numeric,,,,,
postgresql,stpv,inventario,compra_almacen_producto,total_producto,6,numeric,,,,,
postgresql,stpv,stpv,cliente,twitter,9,character varying,30,,,,
postgresql,stpv,stpv,empleado,cedula,5,character varying,10,,,,
postgresql,stpv,stpv,django_session,expire_date,3,timestamp with time zone,,,,,
postgresql,stpv,stpv,usuario_sistema,empleado_id,5,integer,,,,,
postgresql,stpv,stpv,tipo_moneda,descripcion,2,character varying,20,,,,
postgresql,stpv,stpv,cliente,apellido,3,character varying,30,,,,
postgresql,stpv,stpv,django_session,session_key,1,character varying,40,PRIMARY KEY,,,
postgresql,stpv,stpv,auth_user_groups,group_id,3,integer,,UNIQUE,,,
postgresql,stpv,inventario,producto_historial,fecha_actualizacion,3,date,,,,,
postgresql,stpv,inventario,categoria,nombre_cat,2,character varying,50,,,,
